yr,u,y,fs
2.0,1.5846036017659917,1.9015000000000002,
2.0,1.589151290960694,1.911,
2.0,1.6039948370878119,1.906,
2.0,1.5709888525765483,1.96,
2.0,1.6214983860188186,1.9015000000000002,
2.0,1.6015978908607622,1.9405000000000001,
2.0,1.61539609718818,1.9304999999999999,
2.0,1.6185179088966155,1.9355,
2.0,1.584460355169926,1.9845,
2.0,1.631078974104416,1.9255,
2.0,1.6350237371821028,1.9304999999999999,
2.0,1.6059116659705563,1.9745,
2.0,1.6133684309726446,1.965,
2.0,1.6307058256797269,1.9455,
2.0,1.6274592082026875,1.955,
2.0,1.6304068305780794,1.955,
2.0,1.6131331100863453,1.9794999999999998,
2.0,1.6159857107560862,1.9745,
2.0,1.607324753623818,1.9845,
2.0,1.6414997793629467,1.9405000000000001,
2.0,1.6147532800248576,1.9794999999999998,
2.0,1.6176010201847828,1.9745,
2.0,1.6010977171242287,1.994,
2.0,1.6414759239728558,1.9405000000000001,
2.0,1.6266919962009372,1.965,
2.0,1.6320269202123345,1.96,
2.0,1.6221283394516974,1.9745,
2.0,1.6014864544333425,1.9989999999999999,
2.0,1.5968559950700423,1.9989999999999999,
2.0,1.6244144270848322,1.96,
2.0,1.6347511838035775,1.9500000000000002,
2.0,1.6344219302521668,1.955,
2.0,1.6290986644614103,1.965,
2.0,1.606376368468026,1.994,
2.0,1.6228137393626219,1.9694999999999998,
2.0,1.643052298144534,1.9455,
2.0,1.6476061412501002,1.9455,
2.0,1.6240963228263499,1.9794999999999998,
0.0,0.0,1.9794999999999998,
0.0,0.10725449999999997,1.432,
0.0,0.46248973649999997,0.6990000000000001,
0.0,0.5453137672905,0.44949999999999996,
0.0,0.5619898259886285,0.3325,
0.0,0.4743988565106626,0.36650000000000005,
0.0,0.4937671599411306,0.264,
0.0,0.41417485846130725,0.303,
0.0,0.5214978338859233,0.10749999999999998,
0.0,0.49710334038426557,0.11249999999999999,
0.0,0.4356120303631128,0.1615,
0.0,0.4305416942720235,0.132,
0.0,0.4788820691892074,0.044000000000000004,
0.0,0.5060894229816398,0.0,
0.0,0.504571154712695,0.0,
0.0,0.5030574412485568,0.0,
0.0,0.5015482689248112,0.0,
0.0,0.5000436241180367,0.0,
0.0,0.4985434932456826,0.0,
0.0,0.49704786276594554,0.0,
0.0,0.4955567191776477,0.0,
0.0,0.49407004902011475,0.0,
0.0,0.49258783887305446,0.0,
0.0,0.49111007535643525,0.0,
0.0,0.489636745130366,0.0,
0.0,0.48816783489497484,0.0,
0.0,0.48670333139028993,0.0,
0.0,0.4852432213961191,0.0,
0.0,0.4837874917319307,0.0,
0.0,0.4823361292567349,0.0,
0.0,0.48088912086896474,0.0,
0.0,0.47944645350635784,0.0,
0.0,0.47800811414583877,0.0,
0.0,0.47657408980340127,0.0,
0.0,0.4751443675339911,0.0,
0.0,0.4737189344313891,0.0,
0.0,0.472297777628095,0.0,
0.0,0.47088088429521063,0.0,
0.0,0.46946824164232503,0.0,
0.0,0.468059836917398,0.0,
0.0,0.4666556574066458,0.0,
0.0,0.46525569043442583,0.0,
0.0,0.46385992336312254,0.0,
0.0,0.4624683435930332,0.0,
0.0,0.4610809385622541,0.0,
0.0,0.4596976957465673,0.0,
0.0,0.45831860265932767,0.0,
0.0,0.45694364685134964,0.0,
0.0,0.45557281591079557,0.0,
0.0,0.45420609746306323,0.0,
3.0,2.9278434791706736,0.0,
3.0,2.0579474487331613,1.6764999999999999,
3.0,1.7821126063869612,2.2825,
3.0,1.9016112685678004,2.2825,
3.0,1.9964139347620975,2.312,
3.0,2.102299192957811,2.3215,
3.0,2.1492887953789372,2.4,
3.0,2.1828909289928005,2.4779999999999998,
3.0,2.2308702562058222,2.522,
3.0,2.2508371454372043,2.5905,
3.0,2.303375134000893,2.605,
