yr,u,y,fs
2.0,1.4603685608007724,1.6715,
2.0,1.4021918720603406,1.7349999999999999,
2.0,1.4179561738627668,1.701,
2.0,1.4385209461831208,1.6815,
2.0,1.3934369006080956,1.73,
2.0,1.4139011752596786,1.696,
2.0,1.3892905443769217,1.7205000000000001,
2.0,1.4498499992245175,1.6569999999999998,
2.0,1.4143210093372727,1.7105000000000001,
2.0,1.4395240345796334,1.6815,
2.0,1.4049151399517545,1.7205000000000001,
2.0,1.4307807786027695,1.686,
2.0,1.432370853393927,1.691,
2.0,1.4303027313104502,1.696,
2.0,1.446909314177911,1.6815,
2.0,1.4112265998964428,1.7205000000000001,
2.0,1.3702125522715005,1.7449999999999999,
2.0,1.4441446471712247,1.6569999999999998,
2.0,1.3876442154725288,1.73,
2.0,1.420130746542823,1.686,
2.0,1.406499335995497,1.706,
2.0,1.458283932541752,1.6569999999999998,
2.0,1.3941376487501818,1.7349999999999999,
2.0,1.4384640346219055,1.6764999999999999,
2.0,1.4018462639878804,1.7205000000000001,
2.0,1.4661701172040424,1.6520000000000001,
2.0,1.4093351821625748,1.7255,
2.0,1.3763491466761368,1.7399999999999998,
2.0,1.4148039807494266,1.686,
2.0,1.4461080819484604,1.6664999999999999,
2.0,1.4370338668331546,1.691,
2.0,1.396275742595614,1.73,
2.0,1.4219172496222119,1.691,
2.0,1.4051580815271425,1.7105000000000001,
2.0,1.4428733964730962,1.6715,
2.0,1.397861504625908,1.7255,
2.0,1.421325741853301,1.691,
2.0,1.4208635789878312,1.696,
0.0,0.0,1.696,
0.0,0.0,1.0215,
0.0,0.0,0.4985,
0.0,0.21565109999999998,0.0,
0.0,0.18429543006,0.0,
0.0,0.157498874529276,0.0,
0.0,0.13459853817271927,0.0,
0.0,0.11502791072240588,0.0,
0.0,0.09830285250336808,0.0,
0.0,0.08400961774937836,0.0,
0.0,0.07179461932861875,0.0,
0.0,0.061355681678237586,0.0,
0.0,0.05243456556222184,0.0,
0.0,0.04481057972947479,0.0,
0.0,0.03829512143680915,0.0,
0.0,0.032727010779897106,0.0,
0.0,0.027968503412500068,0.0,
0.0,0.023901883016322557,0.0,
0.0,0.02042654922574926,0.0,
0.0,0.017456528968325318,0.0,
0.0,0.014918349656330815,0.0,
0.0,0.012749221616300316,0.0,
0.0,0.010895484793290252,0.0,
0.0,0.00931128130434585,0.0,
0.0,0.007957421002693962,0.0,
0.0,0.0068004119889022606,0.0,
0.0,0.005811632085715872,0.0,
0.0,0.004966620780452784,0.0,
0.0,0.0042444741189749495,0.0,
0.0,0.003627327582075992,0.0,
0.0,0.003099914151642143,0.0,
0.0,0.002649186633993375,0.0,
0.0,0.0022639948974107387,0.0,
0.0,0.0019348100393272172,0.0,
0.0,0.00165348865960904,0.0,
0.0,0.0014130714085018856,0.0,
0.0,0.0012076108257057117,0.0,
0.0,0.0010320242116481013,0.0,
0.0,0.0008819678912744673,0.0,
0.0,0.0007537297598831597,0.0,
0.0,0.0006441374527961484,0.0,
0.0,0.0005504798671595884,0.0,
0.0,0.0004704400944745842,0.0,
0.0,0.00040203810473797964,0.0,
0.0,0.00034358176430907743,0.0,
0.0,0.0002936249757785376,0.0,
0.0,0.0002509319043003382,0.0,
0.0,0.00021444640541506903,0.0,
0.0,0.00018326589806771798,0.0,
0.0,0.00015661903648867177,0.0,
3.0,3.3541338466285837,0.0,
3.0,2.971732785328788,1.7449999999999999,
3.0,2.301384838341982,2.7275,
3.0,2.050119982847058,2.82,
3.0,2.039191537341096,2.6734999999999998,
