yr,u,y,fs
3.0,2.5686653645612734,2.859,
3.0,2.555706978659214,2.8834999999999997,
3.0,2.5534371270222316,2.8935,
3.0,2.556767372414055,2.8985,
3.0,2.5533594546073903,2.908,
3.0,2.5701658739483775,2.903,
3.0,2.552952143839051,2.923,
3.0,2.604091704189667,2.8935,
3.0,2.5743107486877537,2.9275,
3.0,2.5781819476872436,2.9275,
3.0,2.623377014248204,2.903,
3.0,2.5679421782275784,2.952,
3.0,2.5840489643590994,2.9375,
3.0,2.6359050046116206,2.908,
3.0,2.5894943734215015,2.952,
3.0,2.624599832895708,2.9275,
3.0,2.583011405559489,2.962,
3.0,2.6377515408646026,2.923,
3.0,2.586239022819571,2.967,
3.0,2.5856473338276347,2.962,
3.0,2.5829171294003794,2.962,
3.0,2.6434944410117462,2.923,
3.0,2.6197546688941884,2.952,
3.0,2.5988304316920625,2.967,
3.0,2.6483972533537017,2.9325,
3.0,2.5952128298685406,2.9765,
