yr,u,y,fs
3.0,3.0,0.0,
3.0,3.0,1.6275,
3.0,3.0,2.6395,
3.0,3.0,3.001,
3.0,3.0,3.1085000000000003,
3.0,3.0,3.182,
3.0,3.0,3.1864999999999997,
3.0,3.0,3.1965,
3.0,3.0,3.2015,
3.0,3.0,3.2015,
3.0,3.0,3.2015,
3.0,3.0,3.2065,
3.0,3.0,3.221,
3.0,3.0,3.211,
3.0,3.0,3.2015,
3.0,3.0,3.211,
3.0,3.0,3.1915,
3.0,3.0,3.2065,
3.0,3.0,3.216,
3.0,3.0,3.2065,
3.0,3.0,3.211,
3.0,3.0,3.1965,
3.0,3.0,3.1965,
3.0,3.0,3.216,
3.0,3.0,3.2065,
3.0,3.0,3.2065,
3.0,3.0,3.2015,
3.0,3.0,3.216,
3.0,3.0,3.221,
3.0,3.0,3.211,
3.0,3.0,3.1915,
3.0,3.0,3.211,
3.0,3.0,3.226,
3.0,3.0,3.216,
3.0,3.0,3.211,
3.0,3.0,3.2015,
3.0,3.0,3.216,
3.0,3.0,3.2355,
3.0,3.0,3.2305,
3.0,3.0,3.2015,
3.0,3.0,3.2015,
3.0,3.0,3.221,
3.0,3.0,3.211,
3.0,3.0,3.2065,
3.0,3.0,3.216,
3.0,3.0,3.2305,
3.0,3.0,3.2405,
3.0,3.0,3.221,
3.0,3.0,3.1965,
3.0,3.0,3.211,
