yr,y,fs
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.2663455878488383,0.0,
2.2663455878488383,1.5935,
2.2663455878488383,2.488,
2.2663455878488383,2.8985,
2.2663455878488383,3.0595,
2.2663455878488383,3.1135,
2.2663455878488383,3.182,
2.2663455878488383,3.1915,
2.2663455878488383,3.1769999999999996,
2.2663455878488383,3.211,
2.2663455878488383,3.211,
2.2663455878488383,3.2015,
2.2663455878488383,3.2405,
2.2663455878488383,3.216,
2.2663455878488383,3.211,
2.2663455878488383,3.1965,
2.2663455878488383,3.2015,
2.2663455878488383,3.221,
2.2663455878488383,3.226,
2.2663455878488383,3.1915,
0.0,3.2455,
0.0,2.356,
0.0,1.5445,
0.0,0.8699999999999999,
0.0,0.10749999999999998,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.7280235809000652,0.0,
0.7280235809000652,0.43499999999999994,
0.7280235809000652,0.5325,
0.7280235809000652,0.6990000000000001,
0.7280235809000652,0.7330000000000001,
0.7280235809000652,0.7675,
0.7280235809000652,0.8015,
0.7280235809000652,0.8160000000000001,
0.7280235809000652,0.7430000000000001,
0.7280235809000652,0.7184999999999999,
0.7280235809000652,0.6890000000000001,
0.7280235809000652,0.748,
0.7280235809000652,0.8210000000000001,
0.7280235809000652,0.8160000000000001,
0.7280235809000652,0.777,
0.7280235809000652,0.7040000000000001,
0.7280235809000652,0.6795,
0.7280235809000652,0.7040000000000001,
0.7280235809000652,0.7430000000000001,
0.7280235809000652,0.8210000000000001,
0.0,0.8115,
0.0,0.21499999999999997,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.499379353555274,0.0,
4.499379353555274,2.346,
4.499379353555274,4.2425,
4.499379353555274,4.516,
4.499379353555274,4.57,
4.499379353555274,4.5845,
4.499379353555274,4.5895,
4.499379353555274,4.5795,
4.499379353555274,4.5795,
4.499379353555274,4.5795,
4.499379353555274,4.5895,
4.499379353555274,4.5795,
4.499379353555274,4.614,
4.499379353555274,4.604,
4.499379353555274,4.609,
4.499379353555274,4.604,
4.499379353555274,4.614,
4.499379353555274,4.599,
4.499379353555274,4.619,
4.499379353555274,4.604,
0.0,4.5845,
0.0,3.7635,
0.0,2.835,
0.0,1.8279999999999998,
0.0,1.0995000000000001,
0.0,0.4205,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.83591365953001,0.0,
4.83591365953001,2.053,
4.83591365953001,4.5405,
4.83591365953001,4.9365,
4.83591365953001,4.966,
4.83591365953001,4.9559999999999995,
4.83591365953001,4.9704999999999995,
4.83591365953001,4.9805,
4.83591365953001,4.9855,
4.83591365953001,4.9704999999999995,
4.83591365953001,4.995,
4.83591365953001,4.9855,
4.83591365953001,4.966,
4.83591365953001,4.9755,
4.83591365953001,4.966,
4.83591365953001,4.9805,
4.83591365953001,4.961,
4.83591365953001,4.9855,
4.83591365953001,4.9805,
4.83591365953001,5.0,
0.0,4.9755,
0.0,4.1055,
0.0,3.1424999999999996,
0.0,2.2725,
0.0,1.5005,
0.0,0.6695,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.8149200537309791,0.0,
0.8149200537309791,0.513,
0.8149200537309791,0.7525,
0.8149200537309791,0.865,
0.8149200537309791,0.8995,
0.8149200537309791,0.953,
0.8149200537309791,0.953,
0.8149200537309791,0.9725,
0.8149200537309791,0.9385,
0.8149200537309791,0.9725,
0.8149200537309791,0.9239999999999999,
0.8149200537309791,0.9039999999999999,
0.8149200537309791,0.9775,
0.8149200537309791,0.948,
0.8149200537309791,0.9825,
0.8149200537309791,0.9675,
0.8149200537309791,0.958,
0.8149200537309791,0.9385,
0.8149200537309791,0.8895,
0.8149200537309791,0.997,
0.0,0.9239999999999999,
0.0,0.40099999999999997,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.1732256860313635,0.0,
1.1732256860313635,0.9435,
1.1732256860313635,1.227,
1.1732256860313635,1.4025,
1.1732256860313635,1.5884999999999998,
1.1732256860313635,1.5545,
1.1732256860313635,1.564,
1.1732256860313635,1.613,
1.1732256860313635,1.5884999999999998,
1.1732256860313635,1.6325,
1.1732256860313635,1.613,
1.1732256860313635,1.691,
1.1732256860313635,1.6420000000000001,
1.1732256860313635,1.6715,
1.1732256860313635,1.6569999999999998,
1.1732256860313635,1.6179999999999999,
1.1732256860313635,1.603,
1.1732256860313635,1.5835,
1.1732256860313635,1.6275,
1.1732256860313635,1.6569999999999998,
0.0,1.696,
0.0,1.007,
0.0,0.21499999999999997,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.252747513203833,0.0,
1.252747513203833,0.953,
1.252747513203833,1.3585,
1.252747513203833,1.5495,
1.252747513203833,1.662,
1.252747513203833,1.7105000000000001,
1.252747513203833,1.7545,
1.252747513203833,1.784,
1.252747513203833,1.7595,
1.252747513203833,1.7449999999999999,
1.252747513203833,1.7545,
1.252747513203833,1.7935,
1.252747513203833,1.779,
1.252747513203833,1.7595,
1.252747513203833,1.7985000000000002,
1.252747513203833,1.75,
1.252747513203833,1.7935,
1.252747513203833,1.7985000000000002,
1.252747513203833,1.8035,
1.252747513203833,1.7545,
0.0,1.7694999999999999,
0.0,1.095,
0.0,0.474,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.137117232638221,0.0,
1.137117232638221,0.738,
1.137117232638221,1.1975,
1.137117232638221,1.4124999999999999,
1.137117232638221,1.525,
1.137117232638221,1.5395,
1.137117232638221,1.515,
1.137117232638221,1.608,
1.137117232638221,1.5395,
1.137117232638221,1.574,
1.137117232638221,1.564,
1.137117232638221,1.5054999999999998,
1.137117232638221,1.5395,
1.137117232638221,1.5054999999999998,
1.137117232638221,1.5445,
1.137117232638221,1.53,
1.137117232638221,1.613,
1.137117232638221,1.5054999999999998,
1.137117232638221,1.5935,
1.137117232638221,1.5445,
0.0,1.5884999999999998,
0.0,0.8555,
0.0,0.2295,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.464013994375508,0.0,
4.464013994375508,1.911,
4.464013994375508,4.052,
4.464013994375508,4.531,
4.464013994375508,4.555,
4.464013994375508,4.5600000000000005,
4.464013994375508,4.565,
4.464013994375508,4.565,
4.464013994375508,4.555,
4.464013994375508,4.5795,
4.464013994375508,4.57,
4.464013994375508,4.555,
4.464013994375508,4.5945,
4.464013994375508,4.599,
4.464013994375508,4.57,
4.464013994375508,4.604,
4.464013994375508,4.5845,
4.464013994375508,4.604,
4.464013994375508,4.5895,
4.464013994375508,4.604,
0.0,4.5895,
0.0,3.7,
0.0,2.7615,
0.0,1.955,
0.0,1.183,
0.0,0.36650000000000005,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.643531817416327,0.0,
3.643531817416327,2.097,
3.643531817416327,3.5775,
3.643531817416327,3.9539999999999997,
3.643531817416327,4.1155,
3.643531817416327,4.1545,
3.643531817416327,4.208,
3.643531817416327,4.223,
3.643531817416327,4.1985,
3.643531817416327,4.223,
3.643531817416327,4.2325,
3.643531817416327,4.213,
3.643531817416327,4.218,
3.643531817416327,4.218,
3.643531817416327,4.208,
3.643531817416327,4.218,
3.643531817416327,4.2425,
3.643531817416327,4.213,
3.643531817416327,4.223,
3.643531817416327,4.218,
0.0,4.218,
0.0,3.4995,
0.0,2.4095,
0.0,1.6325,
0.0,0.9239999999999999,
0.0,0.22499999999999998,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.798476373600156,0.0,
4.798476373600156,2.2725,
4.798476373600156,4.433,
4.798476373600156,4.8535,
4.798476373600156,4.922000000000001,
4.798476373600156,4.922000000000001,
4.798476373600156,4.9559999999999995,
4.798476373600156,4.9265,
4.798476373600156,4.9365,
4.798476373600156,4.9365,
4.798476373600156,4.9315,
4.798476373600156,4.961,
4.798476373600156,4.961,
4.798476373600156,4.9315,
4.798476373600156,4.9559999999999995,
4.798476373600156,4.9315,
4.798476373600156,4.951,
4.798476373600156,4.922000000000001,
4.798476373600156,4.9559999999999995,
4.798476373600156,4.9415,
0.0,4.951,
0.0,4.125,
0.0,3.167,
0.0,2.2969999999999997,
0.0,1.383,
0.0,0.6990000000000001,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.02423695908481889,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.2704700422458033,0.0,
3.2704700422458033,1.8035,
3.2704700422458033,3.343,
3.2704700422458033,3.773,
3.2704700422458033,3.91,
3.2704700422458033,3.949,
3.2704700422458033,4.0125,
3.2704700422458033,4.0125,
3.2704700422458033,4.003,
3.2704700422458033,4.0275,
3.2704700422458033,4.0125,
3.2704700422458033,4.0125,
3.2704700422458033,3.9979999999999998,
3.2704700422458033,4.0275,
3.2704700422458033,4.0125,
3.2704700422458033,4.003,
3.2704700422458033,4.0125,
3.2704700422458033,3.9979999999999998,
3.2704700422458033,4.008,
3.2704700422458033,4.0125,
0.0,3.9979999999999998,
0.0,3.1719999999999997,
0.0,2.307,
0.0,1.5005,
0.0,0.7184999999999999,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.8850797507576837,0.0,
2.8850797507576837,1.9304999999999999,
2.8850797507576837,3.084,
2.8850797507576837,3.4995,
2.8850797507576837,3.6414999999999997,
2.8850797507576837,3.69,
2.8850797507576837,3.705,
2.8850797507576837,3.7585,
2.8850797507576837,3.7685000000000004,
2.8850797507576837,3.729,
2.8850797507576837,3.7635,
2.8850797507576837,3.7780000000000005,
2.8850797507576837,3.734,
2.8850797507576837,3.773,
2.8850797507576837,3.749,
2.8850797507576837,3.749,
2.8850797507576837,3.7585,
2.8850797507576837,3.739,
2.8850797507576837,3.7780000000000005,
2.8850797507576837,3.739,
0.0,3.739,
0.0,3.0745,
0.0,2.053,
0.0,1.2805,
0.0,0.523,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.4632320909868626,0.0,
3.4632320909868626,2.18,
3.4632320909868626,3.4995,
3.4632320909868626,3.8415,
3.4632320909868626,4.042,
3.4632320909868626,4.081,
3.4632320909868626,4.091,
3.4632320909868626,4.1105,
3.4632320909868626,4.125,
3.4632320909868626,4.1155,
3.4632320909868626,4.1055,
3.4632320909868626,4.12,
3.4632320909868626,4.125,
3.4632320909868626,4.1055,
3.4632320909868626,4.12,
3.4632320909868626,4.1445,
3.4632320909868626,4.125,
3.4632320909868626,4.13,
3.4632320909868626,4.1055,
3.4632320909868626,4.135,
0.0,4.12,
0.0,3.382,
0.0,2.4585,
0.0,1.4954999999999998,
0.0,0.8210000000000001,
0.0,0.08800000000000001,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.8998414272364974,0.0,
1.8998414272364974,1.5005,
1.8998414272364974,2.2045,
1.8998414272364974,2.4485,
1.8998414272364974,2.6295,
1.8998414272364974,2.7275,
1.8998414272364974,2.747,
1.8998414272364974,2.82,
1.8998414272364974,2.8105,
1.8998414272364974,2.7615,
1.8998414272364974,2.781,
1.8998414272364974,2.7910000000000004,
1.8998414272364974,2.8299999999999996,
1.8998414272364974,2.7665,
1.8998414272364974,2.7715,
1.8998414272364974,2.8105,
1.8998414272364974,2.786,
1.8998414272364974,2.7665,
1.8998414272364974,2.8105,
1.8998414272364974,2.8055000000000003,
0.0,2.7760000000000002,
0.0,2.1015,
0.0,1.3050000000000002,
0.0,0.562,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
4.294673122526907,0.0,
4.294673122526907,1.9455,
4.294673122526907,4.125,
4.294673122526907,4.384,
4.294673122526907,4.428,
4.294673122526907,4.4915,
4.294673122526907,4.521,
4.294673122526907,4.4915,
4.294673122526907,4.521,
4.294673122526907,4.4915,
4.294673122526907,4.516,
4.294673122526907,4.511,
4.294673122526907,4.5065,
4.294673122526907,4.526,
4.294673122526907,4.482,
4.294673122526907,4.511,
4.294673122526907,4.521,
4.294673122526907,4.5065,
4.294673122526907,4.516,
4.294673122526907,4.4965,
0.0,4.531,
0.0,3.6365,
0.0,2.742,
0.0,1.9255,
0.0,1.124,
0.0,0.386,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.1151106326407203,0.0,
3.1151106326407203,1.9355,
3.1151106326407203,3.2305,
3.1151106326407203,3.651,
3.1151106326407203,3.793,
3.1151106326407203,3.8514999999999997,
3.1151106326407203,3.915,
3.1151106326407203,3.9005,
3.1151106326407203,3.92,
3.1151106326407203,3.91,
3.1151106326407203,3.9539999999999997,
3.1151106326407203,3.9005,
3.1151106326407203,3.949,
3.1151106326407203,3.9005,
3.1151106326407203,3.91,
3.1151106326407203,3.9295,
3.1151106326407203,3.92,
3.1151106326407203,3.9345000000000003,
3.1151106326407203,3.915,
3.1151106326407203,3.9395000000000002,
0.0,3.915,
0.0,3.2405,
0.0,2.185,
0.0,1.3635,
0.0,0.645,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0585,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.40029471190836285,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.5041062642988425,0.0,
3.5041062642988425,1.7155,
3.5041062642988425,3.529,
3.5041062642988425,3.92,
3.5041062642988425,4.0615000000000006,
3.5041062642988425,4.14,
3.5041062642988425,4.1445,
3.5041062642988425,4.1594999999999995,
3.5041062642988425,4.169,
3.5041062642988425,4.135,
3.5041062642988425,4.13,
3.5041062642988425,4.1495,
3.5041062642988425,4.1545,
3.5041062642988425,4.14,
3.5041062642988425,4.14,
3.5041062642988425,4.1545,
3.5041062642988425,4.1545,
3.5041062642988425,4.14,
3.5041062642988425,4.1445,
3.5041062642988425,4.169,
0.0,4.164,
0.0,3.3285,
0.0,2.4585,
0.0,1.6470000000000002,
0.0,0.787,
0.0,0.098,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
3.6108658646101297,0.0,
3.6108658646101297,1.9355,
3.6108658646101297,3.6414999999999997,
3.6108658646101297,3.9684999999999997,
3.6108658646101297,4.091,
3.6108658646101297,4.1445,
3.6108658646101297,4.179,
3.6108658646101297,4.184,
3.6108658646101297,4.208,
3.6108658646101297,4.1985,
3.6108658646101297,4.1985,
3.6108658646101297,4.1739999999999995,
3.6108658646101297,4.208,
3.6108658646101297,4.213,
3.6108658646101297,4.208,
3.6108658646101297,4.1935,
3.6108658646101297,4.218,
3.6108658646101297,4.208,
3.6108658646101297,4.1935,
3.6108658646101297,4.1985,
0.0,4.2325,
0.0,3.3579999999999997,
0.0,2.4585,
0.0,1.6569999999999998,
0.0,0.9385,
0.0,0.1465,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.786743962974197,0.0,
2.786743962974197,1.8279999999999998,
2.786743962974197,3.0695,
2.786743962974197,3.3775,
2.786743962974197,3.563,
2.786743962974197,3.6215,
2.786743962974197,3.646,
2.786743962974197,3.651,
2.786743962974197,3.6755,
2.786743962974197,3.7095000000000002,
2.786743962974197,3.705,
2.786743962974197,3.69,
2.786743962974197,3.6805,
2.786743962974197,3.69,
2.786743962974197,3.6704999999999997,
2.786743962974197,3.6654999999999998,
2.786743962974197,3.69,
2.786743962974197,3.685,
2.786743962974197,3.695,
2.786743962974197,3.7145,
0.0,3.7095000000000002,
0.0,2.8885,
0.0,2.043,
0.0,1.2465,
0.0,0.528,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.23397858901437268,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
1.8421673547010744,0.0,
1.8421673547010744,1.4905,
1.8421673547010744,2.077,
1.8421673547010744,2.4290000000000003,
1.8421673547010744,2.5955,
1.8421673547010744,2.615,
1.8421673547010744,2.649,
1.8421673547010744,2.6834999999999996,
1.8421673547010744,2.7665,
1.8421673547010744,2.742,
1.8421673547010744,2.6784999999999997,
1.8421673547010744,2.747,
1.8421673547010744,2.737,
1.8421673547010744,2.703,
1.8421673547010744,2.747,
1.8421673547010744,2.732,
1.8421673547010744,2.7275,
1.8421673547010744,2.703,
1.8421673547010744,2.737,
1.8421673547010744,2.732,
0.0,2.703,
0.0,2.033,
0.0,1.271,
0.0,0.4055,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
0.0,0.0,
2.818395459641448,0.0,
2.818395459641448,2.077,
2.818395459641448,3.0155,
2.818395459641448,3.382,
2.818395459641448,3.568,
2.818395459641448,3.651,
2.818395459641448,3.7,
2.818395459641448,3.7,
2.818395459641448,3.7195,
2.818395459641448,3.7145,
2.818395459641448,3.729,
2.818395459641448,3.7245,
2.818395459641448,3.729,
2.818395459641448,3.734,
2.818395459641448,3.705,
2.818395459641448,3.7245,
2.818395459641448,3.705,
2.818395459641448,3.7,
2.818395459641448,3.695,
2.818395459641448,3.705,
0.0,3.6755,
0.0,2.9375,
0.0,2.053,
