yr,u,y,fs
3.0,5.0,0.0,
3.0,3.846808,1.872,
3.0,0.0,3.4165,
3.0,0.8586904999999988,2.8105,
3.0,3.1944775947999995,2.1995,
3.0,1.233905112255679,2.6395,
3.0,2.0606011459344957,2.468,
3.0,2.205647438914805,2.4195,
3.0,1.816957087123968,2.5119999999999996,
3.0,2.140356989596918,2.439,
3.0,2.0395949313914157,2.4585,
3.0,1.9258224532623978,2.488,
3.0,2.112912866859971,2.444,
3.0,2.577221903249776,2.3265,
3.0,1.0937566169802047,2.6834999999999996,
3.0,2.568037878247564,2.346,
3.0,1.7336451030402453,2.5269999999999997,
3.0,2.185709930104059,2.4290000000000003,
3.0,1.7990519372860856,2.517,
3.0,2.1417564443539354,2.439,
3.0,2.0192641814238863,2.4635000000000002,
3.0,2.0084865390618005,2.468,
3.0,2.088837347681262,2.4485,
3.0,1.8841968928026644,2.4975,
3.0,2.018247777172431,2.468,
3.0,2.1475422409000267,2.434,
3.0,1.9388982227674396,2.483,
3.0,2.073022772701078,2.4535,
3.0,2.0053573809823004,2.468,
3.0,2.0097054241899257,2.468,
3.0,2.0278999201949044,2.4635000000000002,
3.0,1.9474126414684136,2.483,
3.0,2.1520556073969805,2.434,
3.0,1.9591201768238955,2.4779999999999998,
3.0,2.091885688746439,2.4485,
3.0,1.9044458033270653,2.4925,
3.0,2.1142691972187815,2.444,
3.0,1.862460946771175,2.5024999999999995,
3.0,2.0582972185794093,2.4585,
3.0,2.1244673311781384,2.439,
3.0,1.9606978011063219,2.4779999999999998,
3.0,2.0126671604596433,2.468,
3.0,1.9689609242475423,2.4779999999999998,
